,lr,max_depth,gamma,lambda,alpha,subsample_f,colsample_f,ACC,LogLoss,ACC_SPH_9,ACC_BH_n4_M8,ACC_BH_n2_M10,ACC_BH_n4_M10,ACC_BH_n6_M10,ACC_BH_n4_M12,n_trees,Training time,Time,ACC_train,ACC_val,Loss_train,Loss_val
3044,0.1,4,0.0,0.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3045,0.1,4,0.0,0.0,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3046,0.1,4,0.0,0.0,0.1,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3047,0.1,4,0.0,0.0,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3048,0.1,4,0.0,0.0,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3049,0.1,4,0.0,0.0,0.1,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3050,0.1,4,0.0,0.0,0.1,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3051,0.1,4,0.0,0.0,0.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3052,0.1,4,0.0,0.0,0.1,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3053,0.1,4,0.0,0.0,0.1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3054,0.1,4,0.0,0.0,0.1,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3055,0.1,4,0.0,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3056,0.1,4,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3057,0.1,4,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3058,0.1,4,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3059,0.1,4,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3060,0.1,4,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3061,0.1,4,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3062,0.1,4,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3063,0.1,4,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3064,0.1,4,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3065,0.1,4,0.0,0.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3066,0.1,4,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3067,0.1,4,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3068,0.1,4,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3069,0.1,4,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3070,0.1,4,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3071,0.1,4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3072,0.1,4,0.0,0.1,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3073,0.1,4,0.0,0.1,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3074,0.1,4,0.0,0.1,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3075,0.1,4,0.0,0.1,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3076,0.1,4,0.0,0.1,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3077,0.1,4,0.0,0.1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3078,0.1,4,0.0,0.1,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3079,0.1,4,0.0,0.1,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3080,0.1,4,0.0,0.1,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3081,0.1,4,0.0,0.1,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3082,0.1,4,0.0,0.1,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3083,0.1,4,0.0,0.1,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3084,0.1,4,0.0,0.1,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3085,0.1,4,0.0,0.1,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3086,0.1,4,0.0,0.1,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3087,0.1,4,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3088,0.1,4,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3089,0.1,4,0.0,0.1,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3090,0.1,4,0.0,0.1,0.1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3091,0.1,4,0.0,0.1,0.1,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3092,0.1,4,0.0,0.1,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3093,0.1,4,0.0,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3094,0.1,4,0.0,0.1,0.1,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3095,0.1,4,0.0,0.1,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3096,0.1,4,0.0,0.1,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3097,0.1,4,0.0,0.1,0.1,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3098,0.1,4,0.0,0.1,0.1,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3099,0.1,4,0.0,0.1,0.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3100,0.1,4,0.0,0.1,0.1,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3101,0.1,4,0.0,0.1,0.1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3102,0.1,4,0.0,0.1,0.1,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3103,0.1,4,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3104,0.1,4,0.0,0.1,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3105,0.1,4,0.0,0.1,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3106,0.1,4,0.0,0.1,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3107,0.1,4,0.0,0.1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3108,0.1,4,0.0,0.1,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3109,0.1,4,0.0,0.1,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3110,0.1,4,0.0,0.1,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3111,0.1,4,0.0,0.1,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3112,0.1,4,0.0,0.1,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3113,0.1,4,0.0,0.1,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3114,0.1,4,0.0,0.1,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3115,0.1,4,0.0,0.1,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3116,0.1,4,0.0,0.1,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3117,0.1,4,0.0,0.1,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3118,0.1,4,0.0,0.1,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3119,0.1,4,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3120,0.1,4,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3121,0.1,4,0.0,1.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3122,0.1,4,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3123,0.1,4,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3124,0.1,4,0.0,1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3125,0.1,4,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3126,0.1,4,0.0,1.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3127,0.1,4,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3128,0.1,4,0.0,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3129,0.1,4,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3130,0.1,4,0.0,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3131,0.1,4,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3132,0.1,4,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3133,0.1,4,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3134,0.1,4,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3135,0.1,4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3136,0.1,4,0.0,1.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3137,0.1,4,0.0,1.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3138,0.1,4,0.0,1.0,0.1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3139,0.1,4,0.0,1.0,0.1,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3140,0.1,4,0.0,1.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3141,0.1,4,0.0,1.0,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3142,0.1,4,0.0,1.0,0.1,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3143,0.1,4,0.0,1.0,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3144,0.1,4,0.0,1.0,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3145,0.1,4,0.0,1.0,0.1,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3146,0.1,4,0.0,1.0,0.1,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3147,0.1,4,0.0,1.0,0.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3148,0.1,4,0.0,1.0,0.1,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3149,0.1,4,0.0,1.0,0.1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3150,0.1,4,0.0,1.0,0.1,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3151,0.1,4,0.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3152,0.1,4,0.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3153,0.1,4,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3154,0.1,4,0.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3155,0.1,4,0.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3156,0.1,4,0.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3157,0.1,4,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3158,0.1,4,0.0,1.0,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3159,0.1,4,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3160,0.1,4,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3161,0.1,4,0.0,1.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3162,0.1,4,0.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3163,0.1,4,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3164,0.1,4,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3165,0.1,4,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3166,0.1,4,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3167,0.1,4,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3168,0.1,4,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3169,0.1,4,0.1,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3170,0.1,4,0.1,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3171,0.1,4,0.1,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3172,0.1,4,0.1,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3173,0.1,4,0.1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3174,0.1,4,0.1,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3175,0.1,4,0.1,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3176,0.1,4,0.1,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3177,0.1,4,0.1,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3178,0.1,4,0.1,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3179,0.1,4,0.1,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3180,0.1,4,0.1,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3181,0.1,4,0.1,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3182,0.1,4,0.1,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3183,0.1,4,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3184,0.1,4,0.1,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3185,0.1,4,0.1,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3186,0.1,4,0.1,0.0,0.1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3187,0.1,4,0.1,0.0,0.1,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3188,0.1,4,0.1,0.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3189,0.1,4,0.1,0.0,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3190,0.1,4,0.1,0.0,0.1,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3191,0.1,4,0.1,0.0,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3192,0.1,4,0.1,0.0,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3193,0.1,4,0.1,0.0,0.1,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3194,0.1,4,0.1,0.0,0.1,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3195,0.1,4,0.1,0.0,0.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3196,0.1,4,0.1,0.0,0.1,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3197,0.1,4,0.1,0.0,0.1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3198,0.1,4,0.1,0.0,0.1,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3199,0.1,4,0.1,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3200,0.1,4,0.1,0.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3201,0.1,4,0.1,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
3202,0.1,4,0.1,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
